6000
11/06/2020 ; 10:14:41 ; 169,3 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:14:47 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:14:53 ; 169,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:14:59 ; 169,3 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:15:05 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:15:11 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:15:17 ; 169,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:15:23 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:15:29 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:15:35 ; 166,1 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:15:41 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:15:47 ; 169,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:15:53 ; 169,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:15:59 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:16:05 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:16:11 ; 166,1 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:16:17 ; 169,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:16:23 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:16:29 ; 169,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:16:35 ; 168,0 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:16:41 ; 169,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:16:47 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
