10000
Data; Hora; Tensão; Vácuo; Condensador; Plataforma1; Plataforma2; Plataforma3; Plataforma4;
29/04/2021 ; 11:02:48 ; 121,0 ; 770,1 ; 29,2 ; 36,2 ; 24,7 ; 26,6 ; NOP
29/04/2021 ; 11:02:58 ; 120,8 ; 771,3 ; 28,8 ; 36,2 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:03:08 ; 120,8 ; 771,3 ; 29,0 ; 36,1 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:03:18 ; 120,8 ; 771,2 ; 29,1 ; 36,1 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:03:28 ; 120,8 ; 771,7 ; 28,6 ; 36,1 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:03:38 ; 121,1 ; 772,6 ; 28,5 ; 36,0 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:03:48 ; 121,1 ; 769,6 ; 28,6 ; 36,0 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:03:58 ; 121,0 ; 770,1 ; 28,8 ; 36,0 ; 24,8 ; 26,3 ; NOP
29/04/2021 ; 11:04:08 ; 120,8 ; 767,8 ; 28,6 ; 36,0 ; 24,7 ; 26,4 ; NOP
29/04/2021 ; 11:04:18 ; 120,8 ; 765,8 ; 28,6 ; 36,0 ; 24,7 ; 26,3 ; NOP
29/04/2021 ; 11:04:28 ; 120,7 ; 765,6 ; 28,8 ; 36,0 ; 24,8 ; 26,3 ; NOP
29/04/2021 ; 11:04:38 ; 120,7 ; 765,0 ; 29,0 ; 36,0 ; 24,8 ; 26,3 ; NOP
29/04/2021 ; 11:04:48 ; 120,8 ; 765,1 ; 29,0 ; 36,0 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:04:58 ; 120,9 ; 764,2 ; 28,9 ; 35,9 ; 24,8 ; 26,3 ; NOP
29/04/2021 ; 11:05:08 ; 120,8 ; 763,7 ; 28,7 ; 35,9 ; 24,7 ; 26,2 ; NOP
29/04/2021 ; 11:05:18 ; 116,6 ; 762,4 ; 28,9 ; 35,8 ; 24,7 ; 26,1 ; NOP
29/04/2021 ; 11:05:28 ; 116,4 ; 762,4 ; 29,2 ; 35,8 ; 24,7 ; 26,0 ; NOP
29/04/2021 ; 11:05:38 ; 116,5 ; 759,2 ; 29,4 ; 36,1 ; 24,7 ; 26,1 ; NOP
29/04/2021 ; 11:05:48 ; 116,2 ; 759,2 ; 29,5 ; 36,4 ; 24,7 ; 26,1 ; NOP
29/04/2021 ; 11:05:58 ; 116,0 ; 759,5 ; 29,4 ; 36,6 ; 24,7 ; 26,2 ; NOP
29/04/2021 ; 11:06:08 ; 119,0 ; 760,7 ; 29,4 ; 36,9 ; 24,7 ; 26,1 ; NOP
29/04/2021 ; 11:06:18 ; 120,3 ; 759,2 ; 29,4 ; 37,0 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 11:06:28 ; 119,7 ; 759,0 ; 29,0 ; 37,3 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 11:06:38 ; 119,6 ; 759,0 ; 29,0 ; 37,4 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 11:06:48 ; 119,6 ; 759,2 ; 29,1 ; 37,5 ; 24,6 ; 26,3 ; NOP
29/04/2021 ; 11:06:58 ; 120,4 ; 758,4 ; 29,2 ; 37,4 ; 24,6 ; 26,3 ; NOP
29/04/2021 ; 11:07:08 ; 120,5 ; 758,4 ; 29,3 ; 37,4 ; 24,7 ; 26,4 ; NOP
29/04/2021 ; 11:07:18 ; 120,3 ; 758,8 ; 29,2 ; 37,4 ; 24,7 ; 26,5 ; NOP
29/04/2021 ; 11:07:28 ; 120,3 ; 759,7 ; 28,9 ; 37,4 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:07:38 ; 120,3 ; 758,1 ; 29,1 ; 37,4 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:07:48 ; 120,1 ; 759,2 ; 29,2 ; 37,3 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:07:58 ; 120,0 ; 759,2 ; 29,4 ; 37,3 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:08:08 ; 119,7 ; 755,8 ; 29,6 ; 37,3 ; 24,8 ; 26,6 ; NOP
29/04/2021 ; 11:08:18 ; 118,8 ; 755,4 ; 29,8 ; 37,3 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:08:28 ; 119,6 ; 756,3 ; 29,8 ; 37,3 ; 24,9 ; 26,6 ; NOP
29/04/2021 ; 11:08:38 ; 120,4 ; 753,6 ; 29,8 ; 37,3 ; 24,9 ; 26,6 ; NOP
29/04/2021 ; 11:08:48 ; 120,4 ; 756,3 ; 29,8 ; 37,3 ; 24,9 ; 26,6 ; NOP
29/04/2021 ; 11:08:58 ; 119,8 ; 753,8 ; 29,8 ; 37,3 ; 24,9 ; 26,7 ; NOP
29/04/2021 ; 11:09:08 ; 119,9 ; 755,2 ; 29,0 ; 37,2 ; 24,9 ; 26,8 ; NOP
29/04/2021 ; 11:09:18 ; 120,0 ; 759,4 ; 28,3 ; 37,2 ; 24,9 ; 26,7 ; NOP
29/04/2021 ; 11:09:28 ; 120,1 ; 758,1 ; 28,4 ; 37,1 ; 24,9 ; 26,6 ; NOP
29/04/2021 ; 11:09:38 ; 120,2 ; 758,8 ; 28,6 ; 37,2 ; 24,9 ; 26,5 ; NOP
29/04/2021 ; 11:09:48 ; 120,0 ; 759,5 ; 28,2 ; 37,1 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:09:58 ; 120,1 ; 759,5 ; 28,4 ; 37,0 ; 24,6 ; 26,3 ; NOP
29/04/2021 ; 11:10:08 ; 120,2 ; 759,8 ; 28,8 ; 37,0 ; 24,6 ; 26,4 ; NOP
29/04/2021 ; 11:10:18 ; 120,4 ; 758,8 ; 29,0 ; 37,0 ; 24,7 ; 26,5 ; NOP
29/04/2021 ; 11:10:28 ; 120,2 ; 758,1 ; 29,4 ; 36,9 ; 24,8 ; 26,6 ; NOP
29/04/2021 ; 11:10:38 ; 120,0 ; 756,6 ; 28,8 ; 36,9 ; 24,8 ; 26,6 ; NOP
29/04/2021 ; 11:10:48 ; 120,0 ; 756,5 ; 28,3 ; 36,9 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:10:58 ; 120,1 ; 756,9 ; 28,1 ; 36,9 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:11:08 ; 120,0 ; 757,8 ; 28,1 ; 36,8 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:11:18 ; 120,2 ; 757,2 ; 28,0 ; 36,8 ; 24,8 ; 26,3 ; NOP
29/04/2021 ; 11:11:28 ; 120,2 ; 757,4 ; 28,2 ; 36,7 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:11:38 ; 119,1 ; 758,6 ; 28,6 ; 36,7 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:11:48 ; 119,3 ; 758,4 ; 28,9 ; 36,6 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:11:58 ; 119,5 ; 757,5 ; 29,4 ; 36,6 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:12:08 ; 120,6 ; 757,6 ; 29,7 ; 36,6 ; 24,9 ; 26,6 ; NOP
29/04/2021 ; 11:12:18 ; 120,6 ; 759,0 ; 29,8 ; 36,6 ; 25,0 ; 26,7 ; NOP
29/04/2021 ; 11:12:28 ; 120,4 ; 758,1 ; 29,8 ; 36,5 ; 24,9 ; 26,8 ; NOP
29/04/2021 ; 11:12:38 ; 120,5 ; 758,0 ; 29,6 ; 36,5 ; 24,9 ; 26,8 ; NOP
29/04/2021 ; 11:12:48 ; 120,3 ; 756,1 ; 29,4 ; 36,5 ; 24,9 ; 26,8 ; NOP
29/04/2021 ; 11:12:58 ; 120,3 ; 754,6 ; 29,4 ; 36,5 ; 24,9 ; 26,9 ; NOP
29/04/2021 ; 11:13:08 ; 120,0 ; 755,8 ; 29,4 ; 36,4 ; 24,9 ; 26,8 ; NOP
29/04/2021 ; 11:13:18 ; 120,1 ; 755,6 ; 29,6 ; 36,4 ; 24,9 ; 26,8 ; NOP
29/04/2021 ; 11:13:28 ; 120,4 ; 754,9 ; 29,4 ; 36,4 ; 24,9 ; 26,8 ; NOP
29/04/2021 ; 11:13:38 ; 120,5 ; 754,9 ; 29,3 ; 36,4 ; 25,0 ; 26,9 ; NOP
29/04/2021 ; 11:13:48 ; 119,9 ; 755,4 ; 29,2 ; 36,3 ; 25,0 ; 26,8 ; NOP
29/04/2021 ; 11:13:58 ; 120,2 ; 753,1 ; 29,2 ; 36,3 ; 25,0 ; 26,8 ; NOP
29/04/2021 ; 11:14:08 ; 120,2 ; 754,6 ; 29,0 ; 36,3 ; 25,0 ; 26,8 ; NOP
29/04/2021 ; 11:14:18 ; 120,2 ; 754,2 ; 29,1 ; 36,3 ; 25,1 ; 26,8 ; NOP
